"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.253693458e0	-3.095549412e1	-7.322586977e1	-2.713196473e1	8.400246502e1
1.263673458e0	-2.983169670e1	-6.985480494e1	-3.164261681e1	8.228535167e1
1.273654458e0	-2.372960325e1	-6.574941401e1	-3.493739185e1	7.814538287e1
1.283635458e0	-1.402185468e1	-6.186874329e1	-3.509766403e1	7.249965397e1
1.293616458e0	-3.587900641e0	-5.820163158e1	-3.072490567e1	6.591147683e1
1.303596458e0	5.864102411e0	-5.455783858e1	-2.262977473e1	5.935530433e1
1.313577458e0	1.493927931e1	-4.946002547e1	-1.053606397e1	5.273030277e1
1.323558458e0	2.492837836e1	-4.134267278e1	4.365223643e0	4.847366107e1
1.333538458e0	3.236488594e1	-2.970849820e1	2.199350879e1	4.913038913e1
1.343519458e0	3.874235985e1	-1.484271255e1	4.022616800e1	5.778772495e1
1.353500458e0	5.165329268e1	2.808558596e0	5.528508252e1	7.571255506e1
1.363481458e0	6.451492646e1	2.310778461e1	6.549501803e1	9.479315815e1
1.373461458e0	6.694349965e1	4.011538899e1	6.897771791e1	1.041566232e2
1.383442458e0	6.155343803e1	4.995480751e1	6.972706432e1	1.055754329e2
1.393423458e0	5.279182508e1	5.376623317e1	6.989851872e1	1.027793148e2
1.403404458e0	4.396127581e1	5.186974724e1	6.464927208e1	9.382213401e1
1.413384458e0	3.725957613e1	4.584125387e1	5.201567971e1	7.871040278e1
1.423365458e0	3.380416637e1	3.744994509e1	3.491103494e1	6.135144996e1
1.433346458e0	3.252720932e1	2.855493845e1	1.915580475e1	4.733232206e1
1.443327458e0	3.198687748e1	1.963019053e1	7.468790056e0	3.826601019e1
1.453307458e0	3.033824567e1	1.088192327e1	3.736259705e-1	3.223298001e1
1.463288458e0	2.773016763e1	2.936181679e0	-1.802083213e0	2.794335097e1
1.473269458e0	2.508483582e1	-4.788944464e0	-2.890056503e-1	2.553950863e1
1.483250458e0	2.244865606e1	-1.240480135e1	1.088324123e0	2.567110642e1
1.493230458e0	1.951589033e1	-1.977253515e1	9.165858445e-1	2.779682088e1
1.503211458e0	1.672260875e1	-2.742524937e1	-5.745877558e-1	3.212662599e1
1.513192458e0	1.371781935e1	-3.565029374e1	-3.522458311e0	3.836052299e1
1.523172458e0	9.871180587e0	-4.367986569e1	-6.805598856e0	4.529555219e1
1.533153458e0	4.240761272e0	-5.195128550e1	-9.518014024e0	5.298596712e1
1.543134458e0	-3.874206339e0	-5.988743531e1	-1.369132211e1	6.155458297e1
1.553115458e0	-1.566401947e1	-6.628646908e1	-1.939274329e1	7.081903685e1
1.563095458e0	-2.877960719e1	-6.949641272e1	-2.515338623e1	7.931399630e1
1.573076458e0	-3.683463791e1	-6.929586257e1	-3.021057055e1	8.409153164e1
1.583057458e0	-3.554596070e1	-6.681600696e1	-3.093664972e1	8.176166831e1
1.593038458e0	-2.747053722e1	-6.256777090e1	-2.966551649e1	7.449428998e1
1.603018458e0	-1.812346713e1	-5.768869044e1	-2.930544729e1	6.719564202e1
1.612999458e0	-8.237439297e0	-5.267183554e1	-2.674178704e1	5.964311226e1
1.622980458e0	2.742395012e0	-4.731598715e1	-1.979384474e1	5.136262902e1
1.632961458e0	1.399387342e1	-3.985638073e1	-7.393980194e0	4.288391914e1
1.642941458e0	2.637631268e1	-2.913188556e1	7.945859703e0	4.009380642e1
1.652922458e0	3.939533011e1	-1.350380073e1	2.400155959e1	4.806682361e1
1.662903458e0	5.292881365e1	4.401011526e0	3.721142313e1	6.484996707e1
1.672884458e0	6.280345579e1	2.132849560e1	4.629042762e1	8.088252267e1
1.682864458e0	6.591192919e1	3.493499449e1	5.051681381e1	9.009320022e1
1.692845458e0	6.297775895e1	4.297639887e1	4.857462605e1	9.040278357e1
1.702826458e0	5.703823214e1	4.578658474e1	4.236511691e1	8.452558428e1
1.712807458e0	5.133819324e1	4.406599242e1	3.396386085e1	7.570314140e1
1.722787458e0	4.587494319e1	3.962958828e1	2.234310212e1	6.460827263e1
1.732768458e0	3.977523541e1	3.340265445e1	1.081588364e1	5.305459466e1
1.742749458e0	3.547848383e1	2.584386756e1	3.943932924e0	4.407020436e1
1.752729458e0	3.285650112e1	1.802210799e1	1.649529356e0	3.751089161e1
1.762710458e0	3.017992646e1	1.051614485e1	2.374371843e0	3.204769734e1
1.772691458e0	2.748365838e1	3.241000539e0	3.518592424e0	2.789688253e1
1.782672458e0	2.408082445e1	-3.685615801e0	4.081095155e0	2.470071269e1
1.792652458e0	2.009370399e1	-9.738061121e0	4.728901160e0	2.282431337e1
1.802633458e0	1.630062104e1	-1.466484375e1	5.706806463e0	2.265690907e1
1.812614458e0	1.313352814e1	-1.827084036e1	6.826071712e0	2.351400484e1
1.822595458e0	1.008372921e1	-2.105955175e1	7.731790799e0	2.459607497e1
1.832575458e0	6.325941231e0	-2.337195948e1	9.097564720e0	2.586564722e1
1.842556458e0	2.813755309e0	-2.453333813e1	1.037937145e1	2.678681113e1
1.852537458e0	4.899767911e-1	-2.463619065e1	1.025760202e1	2.669082926e1
1.862518458e0	-5.958695742e-1	-2.436974473e1	8.748415194e0	2.589931055e1
1.872498458e0	-5.062308812e-1	-2.408477015e1	6.542717396e0	2.496276375e1
1.882479458e0	-2.940702161e-1	-2.407649283e1	4.338262424e0	2.446598670e1
1.892460458e0	-1.083268328e0	-2.555186229e1	3.154767264e0	2.576865718e1
1.902441458e0	-2.030106497e0	-2.772219203e1	2.847244359e0	2.794186937e1
1.912421458e0	-4.021074071e0	-3.023728063e1	2.098682642e0	3.057558904e1
