"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.839406573E0	1.885519266E0	3.401261330E0	4.180542946E0	5.709702344E0
2.857747719E0	2.257519960E-1	2.743940353E0	2.172591448E0	3.507182092E0
2.876076104E0	-1.443653703E0	1.916913033E0	9.380269051E-2	2.401560021E0
2.894430010E0	-1.225888848E0	1.235826492E0	1.203402996E0	2.116187458E0
2.912771156E0	4.856017828E-1	6.843748093E-1	4.557480812E0	4.634092071E0
2.931099542E0	1.243156672E0	-2.871427536E-1	5.356211662E0	5.506077809E0
2.949453448E0	3.244238496E-1	-1.206265450E0	2.395012617E0	2.701187258E0
2.967794594E0	-7.839694619E-1	-1.794437885E0	-2.446467876E-1	1.973440522E0
2.986122927E0	-6.986250281E-1	-1.710078239E0	-6.380903721E-1	1.954380679E0
3.004476885E0	1.917439997E-1	-1.345945358E0	8.374619484E-2	1.362111631E0
3.022818031E0	8.734908700E-1	-1.504728794E0	9.355456829E-1	1.975459635E0
3.041159177E0	1.063454866E0	-1.904872894E0	1.154419661E0	2.468230489E0
3.059500323E0	9.352355003E-1	-2.905264854E0	1.074295759E0	3.235636057E0
3.077841469E0	6.401047707E-1	-3.938489437E0	5.251290798E-1	4.024573731E0
3.096182562E0	3.431115448E-1	-4.094431877E0	-1.604206562E-1	4.111913510E0
3.114523760E0	3.380750418E-1	-3.120784760E0	-6.950738430E-1	3.215076966E0
3.132864854E0	5.407740474E-1	-2.319385529E0	-3.299133778E-1	2.404335384E0
3.151206000E0	8.741079569E-1	-1.807277679E0	4.900956154E-1	2.066521484E0
3.169547146E0	1.068415165E0	-1.505786419E0	9.118261337E-1	2.059206304E0
3.187888292E0	6.158908010E-1	-1.138511658E0	5.495920181E-1	1.406265146E0
3.206229385E0	1.557638943E-1	-5.651903152E-1	-3.115277290E-1	6.638915643E-1
3.224570531E0	4.984912872E-1	9.056396484E-1	-4.362475872E-1	1.122046654E0
3.242911677E0	1.160995722E0	2.259400368E0	8.062663078E-1	2.665120344E0
3.261240010E0	1.507197738E0	2.642832756E0	2.691505671E0	4.062070011E0
3.279593969E0	1.293900132E0	2.131979942E0	3.073517084E0	3.958032755E0
3.297935114E0	6.771851778E-1	1.305137634E0	2.189837933E0	2.637679696E0
3.316276208E0	4.821937680E-1	8.840599060E-1	1.440038443E0	1.757208998E0
3.334617354E0	9.359561205E-1	1.406719208E0	2.245579958E0	2.810249479E0
3.352958448E0	1.901177645E0	1.526221275E0	4.401656151E0	5.031739728E0
3.371299594E0	1.996651769E0	7.225322723E-1	4.594484329E0	5.061418519E0
3.389640739E0	1.571023703E0	-1.182031631E-1	2.784168005E0	3.199012182E0
3.407981833E0	1.273147583E0	-5.256757736E-1	9.482505322E-1	1.672249640E0
3.426322979E0	1.528185487E0	-1.005062103E0	6.095008850E-1	1.927950218E0
3.444664125E0	1.973934650E0	-9.925737381E-1	1.046319962E0	2.444668912E0
3.463005219E0	2.432389736E0	-7.470541000E-1	1.127925396E0	2.783311940E0
3.481346364E0	2.634470701E0	-6.373443604E-1	9.848678112E-1	2.883853033E0
3.499687510E0	2.528463602E0	-1.287031174E0	1.306135893E0	3.123390529E0
3.518028604E0	2.127795935E0	-1.790603638E0	1.396944046E0	3.112110151E0
3.536369750E0	1.580797195E0	-2.371376038E0	9.831809998E-1	3.014795012E0
3.554710844E0	8.262667060E-1	-3.147549152E0	-1.028723717E-1	3.255820183E0
3.573051989E0	1.325288415E-1	-3.678072453E0	-1.380719900E0	3.930924612E0
3.591380323E0	1.602286100E-1	-3.229855537E0	-1.985610843E0	3.794771458E0
3.609734229E0	6.290975809E-1	-2.159844398E0	-1.953015924E0	2.979087577E0
3.628075375E0	8.631251454E-1	-1.240136623E0	-1.355472565E0	2.029834903E0
3.646403708E0	9.626938105E-1	-4.329223633E-1	-3.975477219E-1	1.127938534E0
3.664757614E0	8.666678071E-1	4.774332047E-1	-1.144409180E-3	9.894730226E-1
3.683098708E0	1.036735177E0	1.074132919E0	-1.821196079E-1	1.503911203E0
3.701439854E0	1.293700457E0	1.679271698E0	1.331932545E-1	2.123994998E0
3.719781000E0	1.130178690E0	1.759269714E0	7.552592754E-1	2.223229716E0
3.738122094E0	7.162666917E-1	1.176867485E0	8.791375160E-1	1.634300408E0
3.756463187E0	4.660708308E-1	6.255750656E-1	1.126978159E0	1.370637061E0
3.774804333E0	7.551686168E-1	9.198064804E-1	1.634584904E0	2.021927647E0
3.793145427E0	6.804478168E-1	1.725368500E0	2.576257229E0	3.174430185E0
3.811473760E0	-1.003138542E0	1.461820602E0	1.235798836E0	2.161112022E0
3.829827667E0	-2.359073162E0	1.363031387E0	2.638268471E-2	2.724660858E0
3.848168812E0	-1.248757005E0	1.438776016E0	2.285371542E0	2.975297223E0
3.866497146E0	1.308856249E0	2.093460083E0	6.123000145E0	6.602030792E0
3.884851000E0	1.902899146E0	1.889261246E0	6.518394470E0	7.048389865E0
3.903192094E0	5.606126785E-1	3.383178711E-1	4.038887501E0	4.091620437E0
3.921520427E0	-7.189632654E-1	-7.820959091E-1	8.075900078E-1	1.334460119E0
3.939874333E0	-1.118320465E0	-1.601713181E0	-5.927751064E-1	2.041447551E0
3.958215427E0	-6.511919498E-1	-2.462111950E0	-3.270912170E-2	2.546981762E0
3.976556573E0	-2.679312229E-2	-2.727045059E0	7.058918476E-1	2.817050927E0
3.994897667E0	3.921752572E-1	-2.983749390E0	1.169525385E0	3.228676428E0
4.013238812E0	7.347121239E-1	-3.243944168E0	1.234765291E0	3.547903747E0
4.031579906E0	6.654931307E-1	-3.703858852E0	9.887721539E-1	3.890902450E0
4.049921000E0	3.582756519E-1	-4.165186405E0	5.916047096E-1	4.222219246E0
4.068262094E0	4.668551683E-1	-3.770051479E0	-2.156808376E-1	3.804965194E0
4.086603187E0	5.568573475E-1	-3.185211182E0	-5.161228180E-1	3.274453106E0
4.104944333E0	6.468214989E-1	-2.409515858E0	-3.047907352E-1	2.513372657E0
4.123285427E0	7.642241120E-1	-1.370779037E0	-6.226830482E-1	1.688433547E0
4.141613760E0	6.644845605E-1	-4.225912094E-1	-7.828978300E-1	1.110428779E0
4.159967614E0	6.281254888E-1	4.300174713E-1	3.355894089E-1	8.319115978E-1
4.178308760E0	6.096596718E-1	1.613577843E0	9.662489891E-1	1.977107857E0
4.196637042E0	4.465520978E-1	2.560026169E0	9.947822094E-1	2.782576936E0
4.214990948E0	-4.534746706E-2	2.499516487E0	1.050553560E0	2.711697226E0
4.233332042E0	-4.073781371E-1	2.340015411E0	7.281796932E-1	2.484325812E0
4.251673135E0	-6.472781301E-2	2.329337120E0	1.260526657E0	2.649326058E0
4.270014229E0	9.458710551E-1	2.733766556E0	3.170935869E0	4.292200592E0
