"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.874165042e0	2.949464214e-1	4.578425404e-1	5.810255402e-1	7.963691743e-1
1.884146042e0	2.138788694e-1	6.083062730e-1	4.339940867e-1	7.772590044e-1
1.894127042e0	7.808956504e-2	6.176153693e-1	3.489828801e-1	7.136776409e-1
1.904108042e0	-1.944900870e-2	4.751821661e-1	3.114121807e-1	5.684662709e-1
1.914089042e0	3.177844763e-2	3.576589787e-1	2.182093173e-1	4.201727275e-1
1.924070042e0	2.565845937e-1	3.771956956e-1	5.987139523e-2	4.601052385e-1
1.934051042e0	5.308312869e-1	4.900255788e-1	-1.213174456e-1	7.325468215e-1
1.944032042e0	7.117634350e-1	6.104034135e-1	-2.808873761e-1	9.788244136e-1
1.954013042e0	7.653800637e-1	6.761445361e-1	-4.181437469e-1	1.103549849e0
1.963995042e0	6.607189965e-1	6.773440924e-1	-5.772681195e-1	1.108414676e0
1.973976042e0	4.947165442e-1	7.161792523e-1	-6.681361896e-1	1.097298113e0
1.983957042e0	3.699585968e-1	7.567174137e-1	-6.439711091e-1	1.060277981e0
1.993938042e0	2.499713928e-1	7.289027935e-1	-3.940546802e-1	8.654848760e-1
2.003919042e0	1.284738529e-1	6.242999062e-1	9.423255801e-2	6.443102349e-1
2.013900042e0	5.767459631e-2	4.279609296e-1	7.059589040e-1	8.275595994e-1
2.023881167e0	-6.363524795e-3	1.875982298e-1	1.166440293e0	1.181446803e0
2.033862167e0	-1.517486948e-1	-3.936522821e-2	1.346974830e0	1.356067285e0
2.043843167e0	-1.261951929e-1	-1.196480838e-1	1.290848577e0	1.302509477e0
2.053824167e0	1.043710452e-1	-4.356778655e-3	1.117637092e0	1.122508337e0
2.063805167e0	3.478339022e-1	1.780705208e-1	8.838051841e-1	9.663380036e-1
2.073786167e0	4.868859529e-1	3.381661159e-1	6.883003128e-1	9.083895495e-1
2.083768167e0	3.485583723e-1	4.477099004e-1	5.548925793e-1	7.936264035e-1
2.093749167e0	-6.313764989e-2	5.478466845e-1	4.498453036e-1	7.116762956e-1
2.103730167e0	-6.495356119e-1	6.266466862e-1	3.378068045e-1	9.636887555e-1
2.113711167e0	-1.308370051e0	6.985323554e-1	1.750741151e-1	1.493462617e0
2.123692167e0	-1.837965236e0	7.958996058e-1	2.473372221e-4	2.002891024e0
2.133673167e0	-2.166571739e0	8.302818185e-1	-1.611735293e-1	2.325806937e0
2.143654167e0	-2.295186510e0	8.071145654e-1	-2.501783842e-1	2.445793176e0
2.153635167e0	-2.173097817e0	7.446724418e-1	-2.402843106e-1	2.309681302e0
2.163616167e0	-1.775046272e0	7.394488317e-1	-1.590179533e-1	1.929471573e0
2.173597167e0	-1.281877486e0	7.121271318e-1	-4.580357909e-2	1.467117210e0
2.183578167e0	-9.115686411e-1	6.929988429e-1	4.428739607e-2	1.145934622e0
2.193559167e0	-7.170539957e-1	6.232672879e-1	1.137993881e-1	9.568588431e-1
2.203540167e0	-6.217724472e-1	4.583532947e-1	2.325884977e-1	8.067131635e-1
2.213522167e0	-5.786147332e-1	2.289424664e-1	2.694706875e-1	6.781033209e-1
2.223503167e0	-3.887018466e-1	3.832966805e-2	2.200523597e-1	4.483094133e-1
2.233484167e0	-2.330583215e-2	-1.206137332e-1	1.063257694e-1	1.624684699e-1
2.243465167e0	4.443778646e-1	-2.862612779e-1	-5.984332860e-3	5.286331601e-1
2.253446167e0	8.926183999e-1	-3.710280526e-1	-3.713391244e-2	9.673718783e-1
2.263427167e0	1.239553000e0	-4.025451297e-1	6.154603779e-2	1.304730676e0
2.273408167e0	1.450035222e0	-3.777225298e-1	2.113417625e-1	1.513255364e0
2.283389167e0	1.465306980e0	-2.261515903e-1	3.918722069e-1	1.533568686e0
2.293370167e0	1.200981842e0	-2.979627807e-2	5.962177759e-1	1.341163987e0
2.303351167e0	6.826583344e-1	7.400349420e-2	7.770630929e-1	1.036979252e0
2.313332167e0	1.120934629e-1	7.783755004e-2	9.265199715e-1	9.365163566e-1
2.323313167e0	-3.310395294e-1	3.715437770e-2	9.743770927e-1	1.029746734e0
2.333295167e0	-5.823744929e-1	4.754151776e-3	8.753474790e-1	1.051387588e0
2.343276167e0	-5.658947003e-1	8.244939521e-3	6.253047502e-1	8.433924481e-1
2.353257167e0	-3.783587068e-1	5.900074482e-2	2.551222050e-1	4.601344786e-1
2.363238167e0	-9.742279887e-2	1.403393152e-1	-1.062795764e-1	2.012005803e-1
2.373219167e0	1.451103508e-1	1.054612586e-1	-3.620964307e-1	4.040951820e-1
2.383200167e0	3.091393679e-1	8.835069761e-3	-4.149608150e-1	5.175303713e-1
2.393181167e0	4.170433009e-1	-1.206851424e-1	-2.991494000e-1	5.272384488e-1
2.403162167e0	4.853715241e-1	-2.672499150e-1	-1.223705292e-1	5.674350887e-1
2.413143167e0	5.995477653e-1	-3.990528801e-1	6.311543047e-2	7.229690737e-1
2.423124167e0	6.645489228e-1	-5.558114693e-1	2.526125801e-1	9.024216175e-1
2.433105167e0	7.477214724e-1	-6.928843106e-1	3.693203732e-1	1.084238722e0
2.443086167e0	9.024961013e-1	-7.120377425e-1	3.966818342e-1	1.216081180e0
2.453068167e0	9.559887689e-1	-5.933818763e-1	3.984082246e-1	1.193627116e0
2.463049167e0	9.084397960e-1	-5.241359326e-1	4.185665005e-1	1.129238351e0
2.473030167e0	7.773919988e-1	-5.776095968e-1	4.478622204e-1	1.067029397e0
2.483011167e0	6.920284975e-1	-6.685659599e-1	4.146453577e-1	1.047766509e0
2.492992167e0	6.402040404e-1	-7.192524757e-1	3.037242615e-1	1.009670126e0
2.502973167e0	6.945930862e-1	-7.224998000e-1	9.904423177e-2	1.007112345e0
2.512954167e0	8.619099927e-1	-6.247719958e-1	-9.733041286e-2	1.068972447e0
2.522935167e0	9.790823472e-1	-5.115515551e-1	-2.702436894e-1	1.137241789e0
2.532916167e0	9.585106730e-1	-4.247987553e-1	-3.777295464e-1	1.114395039e0
2.542897167e0	8.413225311e-1	-4.323700956e-1	-3.899113432e-1	1.023131642e0
2.552878167e0	6.460062325e-1	-4.957881195e-1	-3.186513260e-1	8.744533032e-1
2.562859167e0	4.469985867e-1	-5.464521235e-1	-1.619111556e-1	7.243154576e-1
2.572841167e0	2.385184515e-1	-6.077109899e-1	1.373744845e-2	6.529873019e-1
2.582822167e0	2.438873649e-2	-7.051379550e-1	2.088338917e-1	7.358165127e-1
2.592803167e0	-7.008355737e-2	-7.179561480e-1	3.544453490e-1	8.037438901e-1
2.602784167e0	-2.220889449e-2	-6.800466024e-1	4.936435801e-1	8.406191769e-1
2.612765167e0	4.533521712e-2	-6.141252393e-1	5.987662849e-1	8.589098645e-1
2.622746167e0	-7.955721617e-3	-5.867040637e-1	6.681309271e-1	8.892040753e-1
2.632727167e0	-2.873590744e-1	-6.514423889e-1	6.815122801e-1	9.856020554e-1
2.642708167e0	-5.246911258e-1	-6.944373310e-1	6.394278225e-1	1.080005521e0
2.652689167e0	-7.003911853e-1	-6.769573722e-1	5.732993218e-1	1.130261566e0
2.662670167e0	-8.337959951e-1	-6.218485341e-1	5.058388254e-1	1.156626248e0
2.672651167e0	-9.592363125e-1	-6.298311529e-1	4.596148315e-1	1.236150225e0
2.682632167e0	-1.122339131e0	-7.380806563e-1	4.214287126e-1	1.407838890e0
2.692614167e0	-1.301263345e0	-8.293121309e-1	3.088244954e-1	1.573663710e0
2.702595167e0	-1.427329314e0	-8.676643107e-1	1.501912889e-1	1.677100996e0
2.712576167e0	-1.516080108e0	-8.377101213e-1	-8.332574666e-2	1.734128115e0
2.722557167e0	-1.577063643e0	-8.320874387e-1	-3.112695086e-1	1.810079542e0
2.732538167e0	-1.584311267e0	-9.392340110e-1	-5.285391784e-1	1.916130575e0
2.742519167e0	-1.490476320e0	-1.007676693e0	-7.483629119e-1	1.948583852e0
2.752500167e0	-1.259154621e0	-9.177514869e-1	-1.007039055e0	1.855226620e0
2.762481167e0	-7.076253605e-1	-6.897855055e-1	-1.067992185e0	1.455041237e0
2.772462167e0	1.693353653e-3	-5.415612200e-1	-8.639424849e-1	1.019650940e0
2.782443167e0	6.658072436e-1	-6.123812342e-1	-4.287617058e-1	1.001072756e0
2.792424167e0	1.225847712e0	-7.723631009e-1	4.013177991e-2	1.449433659e0
2.802405167e0	1.480251878e0	-6.999307171e-1	3.810949114e-1	1.681154949e0
2.812387167e0	1.477632326e0	-5.151043233e-1	5.807711864e-1	1.669138977e0
2.822368167e0	1.221404412e0	-4.576180074e-1	7.466824222e-1	1.502923025e0
