"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
5.056614870E0	1.382219791E0	2.096515083E1	3.152635098E0	2.124587464E1
5.074940808E0	-2.093836784E0	1.887751579E1	-2.366999388E-1	1.899475669E1
5.093292318E0	-4.857221603E0	1.650348663E1	-1.818226337E0	1.729923755E1
5.111631016E0	-4.716156006E0	1.568499374E1	-1.544264555E0	1.645131938E1
5.129956954E0	-3.073151588E0	1.448853588E1	-2.137175202E-1	1.481241398E1
5.148308412E0	-1.896338940E0	1.168801594E1	-2.633290887E-1	1.184378150E1
5.166647110E0	-8.823413849E-1	7.750642776E0	-1.813459754E0	8.008721874E0
5.184973048E0	3.016829491E-2	1.876504898E0	-1.622376204E0	2.480783204E0
5.203324558E0	7.707359791E-1	-3.699223042E0	-1.063589096E0	3.925494469E0
5.221663256E0	1.351280928E0	-8.294867516E0	-2.045746148E-1	8.406701970E0
5.239989193E0	1.104190111E0	-1.117373371E1	1.864048243E-1	1.122970648E1
5.258340652E0	8.211159110E-1	-1.200185108E1	-1.342871070E0	1.210462570E1
5.276679402E0	5.082122087E-1	-1.219703293E1	-2.614292860E0	1.248440704E1
5.295005287E0	-3.861052096E-1	-1.247714520E1	-2.094239712E0	1.265756965E1
5.313356798E0	-1.174893260E0	-1.214330101E1	-1.811119318E0	1.233370531E1
5.331695495E0	-1.270109773E0	-1.096926594E1	-1.331505179E0	1.112253928E1
5.350021433E0	-2.555783689E-1	-8.924807549E0	-1.060286403E0	8.991202219E0
5.368372943E0	8.139211535E-1	-6.873386383E0	2.153788805E-1	6.924759640E0
5.386711641E0	1.428781748E0	-5.917420387E0	1.961554170E0	6.395699812E0
5.405037527E0	1.346851826E0	-6.664488792E0	2.918640375E0	7.399181194E0
5.423389037E0	2.844637930E-1	-8.425781250E0	1.881970406E0	8.638085548E0
5.441727735E0	-5.684395432E-1	-9.895467758E0	-9.064599872E-1	9.953143995E0
5.460053673E0	-7.992595434E-1	-1.042147064E1	-2.566545486E0	1.076257506E1
5.478405183E0	1.088893414E-2	-9.420186996E0	-1.590603113E0	9.553536512E0
5.496743881E0	9.559596777E-1	-8.232067108E0	5.266972780E-1	8.304107285E0
5.515069818E0	1.233871460E0	-7.477825165E0	7.671025991E-1	7.617660689E0
5.533421277E0	1.002757311E0	-5.664559841E0	-2.288719893E0	6.191203370E0
5.551760027E0	5.097316504E-1	-2.600240707E0	-3.825097084E0	4.653218864E0
5.570085964E0	-3.177543879E-1	1.428503990E0	-1.267361283E0	1.935922551E0
5.588437423E0	-2.135503292E0	6.490828514E0	-8.086051345E-1	6.880775492E0
5.606776120E0	-3.817456007E0	1.119757175E1	-3.936988115E0	1.246829816E1
